prod_id,title,main_cat,sub_cat,category_id,desc,homepage_rank,is_original,is_active,format_id,photographer_id,year_taken
bw18,Photograph of Wrigley Building at Night - B&W - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Vertical,8,Free Return Shipping.  This Black & White Chicago - Vertical photograph is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This is a black and white photograph of the Wrigley Building at night.  It is a skyscraper located directly across from the Tribune Tower and was built to house the corporate headquarters of the Wrigley Company.,0,TRUE,TRUE,1,1,2001
bw19,Photograph of Chicago Water Tower & Horse Carriage Ride - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Vertical,8,"Free Return Shipping.  This Black & White Chicago - Vertical photograph is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This is one of our most popular black and white photographs. It was taken during a frigid winter day in which the temperature was 30 degrees below zero with the wind chill factor.  It features one of the most historic landmark buildings in Chicago, the Water Tower.   The water tower was the only public building in the burned zone to survive the Great Chicago Fire of 1871. Currently it is the only surviving structure still standing.",0,TRUE,TRUE,1,1,2001
bw19wf,Photograph of 40 Below - 11x14 photo w/ 14x18 mat,Chicago Black & White,Modern Day Chicago - Thick Black Frame,41,"Free Return Shipping.  This Modern Day Chicago- Thick Black Frame photograph is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This black and white picture of Chicago is framed in a wide black metal  frame  with a single white matte.  The contemporary style is perfect for   someone looking to compliment their modern day home, office or   apartment.",0,TRUE,TRUE,1,1,2001
bw20,Print of Chicago Water Tower during Winter Season - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Horizontal,7,"Free Return Shipping.  This Black & White Chicago - Horizontal print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This black and white photograph features a horse carriage waiting in front of the Water Tower building during the Winter season.   It features one of the most historic landmark buildings in Chicago, the Water Tower.   The water tower was the only public building in the burned zone to survive the Great Chicago Fire of 1871. Currently it is the only surviving structure still standing.",0,TRUE,TRUE,1,1,2001
bw21,Photo of John Hancock Building - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Horizontal,7,Free Return Shipping.  This Black & White Chicago - Horizontal photo is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This is a B&W photo taken from North Avenue. The reflections from the street lights on Lake Shore Drive casts a nice glare onto Lake Michigan. It also features the John Hancock building standing tall over the Drake Hotel.,0,TRUE,TRUE,1,1,2001
bw21wf,Picture of John Hancock - 11x14 photo w/ 14x18 mat,Chicago Black & White,Modern Day Chicago - Thick Black Frame,41,"Free Return Shipping.  This Modern Day Chicago- Thick Black Frame picture is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This black and white picture of Chicago is framed in a wide black metal  frame  with a single white matte.  The contemporary style is perfect for   someone looking to compliment their modern day home, office or   apartment.",0,TRUE,TRUE,1,1,2001
bw22,Photo of Chicago Board of Trade Clock Tower - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Horizontal,7,"Free Return Shipping.  This Black & White Chicago - Horizontal photo is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The focal point of this black & white photograph is the clock tower of the Chicago Board of Trade.  This historic building was established in 1848, and is the world's oldest futures and options exchange.",0,TRUE,TRUE,1,1,2001
bw23,Photo of Cubs Marque - Wrigley Field Black and White  - 11x14 photo w/ 14x18 mat,Chicago Cubs,Black & White Wrigley Field,11,"Free Return Shipping.  This Black & White Wrigley Field photo is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  In this black and white photograph, the picture focuses on the Chicago Cubs Marquee found at the front gates of the Wrigley Confines.  The words 'Welcome to Wrigley Field' are written on the Marquee.  Opened in 1914, Wrigley Field is the second oldest baseball stadium behind Fenway Park.",0,TRUE,TRUE,1,1,2001
bw25,Photo of The Art Institute Lion - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Vertical,8,"Free Return Shipping.  This Black & White Chicago - Vertical photo is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This black and white photograph features one of the lion statues that sit right outside the front of the Art Institute of Chicago.  When a Chicago sports team makes the playoffs, the lions are frequently dressed in that team��_��__��_��___��_��__��_��____s uniform.",0,TRUE,TRUE,1,1,2001
bw26,Photograph of Wrigley Field - Black and White Aerial - 11x14 photo w/ 14x18 mat,Chicago Cubs,Black & White Wrigley Field,11,"Free Return Shipping.  This Black & White Wrigley Field photograph is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  Taken high above the baseball diamond, here is a black and white photograph that captures the home of the Chicago Cubs and nearby rooftop buildings in Wrigleyville.",0,TRUE,TRUE,1,1,2001
bw27,Photograph of Buckingham Fountain at Night in Grant Park - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Horizontal,7,Free Return Shipping.  This Black & White Chicago - Horizontal photograph is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This black and white photograph highlights the Buckingham fountain located in the heart of Grant Park.    The fountain is a great landmark of Chicago which has a light and music show at dusk while the water display runs.   Water from the center jet actually shoots up to 150 feet in the air and the display runs for 20 minutes every hour on the hour.,0,TRUE,TRUE,1,1,2001
bw27wf,Photograph of Buckingham Fountain - Late Night - 11x14 photo w/ 14x18 mat,Chicago Black & White,Modern Day Chicago - Thick Black Frame,41,Free Return Shipping.  This Modern Day Chicago- Thick Black Frame photograph is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  ,0,TRUE,TRUE,1,1,2001
bw28,Photo of Old Soldier Field - Last Game - 11x14 photo w/ 14x18 mat,Chicago Bears,Soldier Field,49,"Free Return Shipping.  This Soldier Field photo is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This is a black and white photo of the front of Solder Field.  The photo was taken during the 2002 playoff season season before construction took place.  The photo comes with the option to include a black plate that reads:     SOLDIER FIELD  THE FINAL GAME   JANUARY 19, 2002",0,TRUE,TRUE,1,1,2001
bw29,Print of Wrigley Field Aerial - Black & White-Before the Lights - 11x14 photo w/ 14x18 mat,Chicago Cubs,Black & White Wrigley Field,11,"Free Return Shipping.  This Black & White Wrigley Field print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This is a great aerial black and white photograph of Wrigley Field which gives the stadium a vintage, classic look.  This photo would make a great collector's piece for any die hard Cubs fan.  The photo was taken from a small airplane during a sunny, summer day in which Cubs fans turned out to watch a great game  Opened in 1914, Wrigley Field is the second oldest baseball stadium behind Fenway Park.",0,TRUE,TRUE,1,1,2001
bw30,Print of Chicago Board of Trade - Black & White Picture - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Vertical,8,"Free Return Shipping.  This Black & White Chicago - Vertical print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The focal point of this black & white photograph is the front of the Chicago Board of Trade looking down LaSalle Street.  This historic building was established in 1848, and is the world's oldest futures and options exchange.    This photo was taken around 2005.",0,TRUE,TRUE,1,1,2001
bw30wf,Picture of Chicago Board of Trade - 11x14 photo w/ 14x18 mat,Chicago Black & White,Modern Day Chicago - Thick Black Frame,41,Free Return Shipping.  This Modern Day Chicago- Thick Black Frame picture is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  ,0,TRUE,TRUE,1,1,2001
bw31,Photo of Proud To Be An American & Chicagoan - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Vertical,8,"Free Return Shipping.  This Black & White Chicago - Vertical photo is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  CONGRATULATIONS TO PRESIDENT OBAMA ON ANOTHER 4 YEARS!  Show you patriotism for being an American and Chicagoan, home of President Obama.   This unique black and white photo features Buckingham Fountain with the words USA lit up from the office buildings in the background.  Water from the center jet actually shoots up to 150 feet in the air.  The display runs for 20 minutes every hour on the hour.",0,TRUE,TRUE,1,1,2001
bw32,Picture of Buckingham Fountain during Water Display - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Vertical,8,Free Return Shipping.  This Black & White Chicago - Vertical picture is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This vertical black and white photograph highlights the Buckingham fountain located in the heart of Grant Park. The photo was taken during the day as the water jet was in use.  Water from the center jet actually shoots up to 150 feet in the air.  The display runs for 20 minutes every hour on the hour.,0,TRUE,TRUE,1,1,2001
bw32wf,Photograph of Fountain Display - 11x14 photo w/ 14x18 mat,Chicago Black & White,Modern Day Chicago - Thick Black Frame,41,Free Return Shipping.  This Modern Day Chicago- Thick Black Frame photograph is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  ,0,TRUE,TRUE,1,1,2001
bw33,Photo of Buckingham Fountain during the day - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Horizontal,7,Free Return Shipping.  This Black & White Chicago - Horizontal photo is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This black and white photograph highlights the Buckingham fountain located in the heart of Grant Park.  The photo was taken during the day as the water jet was in use.  Water from the center jet actually shoots up to 150 feet in the air.  The display runs for 20 minutes every hour on the hour.,0,TRUE,TRUE,1,1,2001
bw33wf,Print of Married with Children - 11x14 photo w/ 14x18 mat,Chicago Black & White,Modern Day Chicago - Thick Black Frame,41,Free Return Shipping.  This Modern Day Chicago- Thick Black Frame print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  ,0,TRUE,TRUE,1,1,2001
bw35,Picture of Cold Winter Day in Chicago - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Horizontal,7,Free Return Shipping.  This Black & White Chicago - Horizontal picture is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This photograph was taken with black & white film and features the Chicago Lakefront on a very cold day.  It's days like these that make Chicagoans appreciate the wonderful summer weather.,0,TRUE,TRUE,1,1,2001
bw35wf,Picture of Chicago Winter - 11x14 photo w/ 14x18 mat,Chicago Black & White,Modern Day Chicago - Thick Black Frame,41,"Free Return Shipping.  This Modern Day Chicago- Thick Black Frame picture is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This black and white picture of Chicago is framed in a wide black metal  frame  with a single white matte.  The contemporary style is perfect for   someone looking to compliment their modern day home, office or   apartment.",0,TRUE,TRUE,1,1,2001
bw37,Print of Downtown Lakefront & Skyline - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Horizontal,7,"Free Return Shipping.  This Black & White Chicago - Horizontal print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This is a great view of the city skyline in black & white.  The icy waters begin to melt as the seasons change, and flat chunks of ice begin to float on the surface of Lake Michigan.",0,TRUE,TRUE,1,1,2001
bw40,Picture of The Winding Staircase - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Vertical,8,Free Return Shipping.  This Black & White Chicago - Vertical picture is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This black and white photograph was taken just below Michigan Avenue where the staircase leads to the walkways near the Chicago River.,0,TRUE,TRUE,1,1,2001
bw42,Photo of Chicago Bridge Up With Boats - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Horizontal,7,Free Return Shipping.  This Black & White Chicago - Horizontal photo is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This black and white photograph captures the dividing point of the Chicago River in which it splits into North & South.  The Lake Street bridge is the first to open as the sailboats depart from the harbor and decide to travel south.,0,TRUE,TRUE,1,1,2001
bw43,Print of View of River & Bridges - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Vertical,8,Free Return Shipping.  This Black & White Chicago - Vertical print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  ,0,TRUE,TRUE,1,1,2001
bw44,Photo of Chicago River & Chicago Bridges Up - 11x14 photo w/ 14x18 mat,Chicago Black & White,Black & White Chicago - Vertical,8,Free Return Shipping.  This Black & White Chicago - Vertical photo is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This is a black and white aerial photo of the Chicago River looking East toward Lake Michigan.  As the sailboats pass the bridges open and close.  Buildings in the background sit near Wacker Drive.,0,TRUE,TRUE,1,1,2001
